Filmes,Violência,Romance,Ação,Comédia
John Wick,18,0,19,0
Mad Max: Estrada da Fúria,17,0,18,1
O Protetor,16,0,14,0
Missão Impossível,12,0,17,1
O Cavaleiro das Trevas,15,0,16,0
Gladiador,17,0,10,0
Diário de uma Paixão,0,19,0,1
A Culpa é das Estrelas,0,18,0,1
Como Eu Era Antes de Você,0,17,0,2
La La Land,0,16,0,3
Amor e Outras Drogas,1,15,0,4
As Branquelas,0,0,1,18
Gente Grande,0,0,2,17
Todo Mundo em Pânico,1,0,2,18
Superbad,0,0,1,19
"Se Beber, Não Case",1,0,1,18
Velozes e Furiosos,10,0,17,2
007 Contra Spectre,12,0,16,1
O Ultimato Bourne,14,0,15,0
IT: A Coisa,15,0,2,0
Invocação do Mal,16,0,1,0
A Freira,14,0,1,0
Halloween,17,0,2,0
O Exorcista,14,0,0,0
O Chamado,8,0,0,0
Annabelle,13,0,1,0
Hereditário,12,0,0,0
Corra!,7,0,2,3
Fragmentado,10,0,1,0
Atividade Paranormal,6,0,0,0
Freddy vs Jason,18,0,3,0
A Morte do Demônio,17,0,2,0
Jogos Mortais,19,0,1,0